('2018-04-03 11:23:30.151963', '2018-04-03 11:38:36.571944', 1522769010151962624, 1522769916571944448, 2.5037878637371036, 1334, 1.0, 69, 93)
('2018-04-03 11:38:36.571944', '2018-04-03 11:54:33.731921', 1522769916571944448, 1522770873731921152, 2.834507689274629, 1397, 1.0, 106, 137)
('2018-04-03 11:54:33.731921', '2018-04-03 12:10:52.921898', 1522770873731921152, 1522771852921898240, 2.6161314245825507, 1484, 1.0, 110, 154)
('2018-04-03 12:10:52.921898', '2018-04-03 12:26:01.481878', 1522771852921898240, 1522772761481878016, 2.2541825998439182, 2698, 1.0, 127, 240)
('2018-04-03 12:26:01.481878', '2018-04-03 12:42:05.851860', 1522772761481878016, 1522773725851859712, 2.3105124787650864, 1355, 1.0, 64, 98)
('2018-04-03 12:42:05.851860', '2018-04-03 12:57:16.391838', 1522773725851859712, 1522774636391837696, 2.3777120118624313, 1362, 1.0, 71, 109)
('2018-04-03 12:57:16.391838', '2018-04-03 13:12:20.341817', 1522774636391837696, 1522775540341816576, 3.0204915621550334, 1114, 1.0, 97, 118)
('2018-04-03 13:12:20.341817', '2018-04-03 13:27:31.681797', 1522775540341816576, 1522776451681797376, 2.5409455582596054, 2778, 1.0, 124, 201)
('2018-04-03 13:27:31.681797', '2018-04-03 13:43:39.951778', 1522776451681797376, 1522777419951777536, 3.5210102413173763, 1023, 1.0, 90, 104)
('2018-04-03 13:43:39.951778', '2018-04-03 13:58:47.621755', 1522777419951777536, 1522778327621755392, 2.403833328617329, 1293, 1.0, 66, 98)
('2018-04-03 13:58:47.621755', '2018-04-03 14:14:20.321742', 1522778327621755392, 1522779260321741824, 3.6120622997170155, 1844, 1.0, 252, 252)
('2018-04-03 14:14:20.321742', '2018-04-03 14:30:00.651725', 1522779260321741824, 1522780200651725312, 2.1532155925494325, 2611, 1.0, 91, 153)
('2018-04-03 14:30:00.651725', '2018-04-03 14:45:00.861692', 1522780200651725312, 1522781100861691904, 2.6199895912334425, 1442, 1.0, 78, 100)
('2018-04-03 14:45:00.861692', '2018-04-03 15:01:15.111670', 1522781100861691904, 1522782075111670016, 3.628512708346049, 750, 1.0, 65, 69)
('2018-04-03 15:01:15.111670', '2018-04-03 15:16:23.981649', 1522782075111670016, 1522782983981648896, 2.3825758128389984, 1385, 1.0, 61, 91)
('2018-04-03 15:16:23.981649', '2018-04-03 15:32:34.221631', 1522782983981648896, 1522783954221631232, 2.402733856795843, 2861, 1.0, 145, 240)
('2018-04-03 15:32:34.221631', '2018-04-03 15:48:39.081609', 1522783954221631232, 1522784919081609472, 2.3040111502690346, 1288, 1.0, 52, 71)
('2018-04-03 15:48:39.081609', '2018-04-03 16:04:50.021586', 1522784919081609472, 1522785890021586176, 2.591627791903723, 1334, 1.0, 80, 109)
('2018-04-03 16:04:50.021586', '2018-04-03 16:19:53.451574', 1522785890021586176, 1522786793451573504, 3.440600355622342, 2036, 1.0, 302, 308)
('2018-04-03 16:19:53.451574', '2018-04-03 16:35:05.121546', 1522786793451573504, 1522787705121545728, 2.7187702816545625, 1231, 1.0, 103, 151)
('2018-04-03 16:35:05.121546', '2018-04-03 16:50:19.611534', 1522787705121545728, 1522788619611533824, 2.301039745645284, 1395, 1.0, 52, 72)
('2018-04-03 16:50:19.611534', '2018-04-03 17:05:20.121505', 1522788619611533824, 1522789520121505024, 3.1012122057871534, 1148, 1.0, 95, 115)
('2018-04-03 17:05:20.121505', '2018-04-03 17:20:27.541486', 1522789520121505024, 1522790427541485568, 2.067771205023343, 2024, 1.0, 65, 83)
('2018-04-03 17:20:27.541486', '2018-04-03 17:36:35.351468', 1522790427541485568, 1522791395351467776, 1.9420904945384232, 6776, 1.0, 1798, 1911)
('2018-04-03 17:36:35.351468', '2018-04-03 17:51:43.161442', 1522791395351467776, 1522792303161442048, 2.242118360405391, 1263, 1.0, 43, 48)
('2018-04-03 17:51:43.161442', '2018-04-03 18:07:48.711422', 1522792303161442048, 1522793268711422208, 2.870371013418122, 1162, 1.0, 93, 123)
('2018-04-03 18:07:48.711422', '2018-04-03 18:23:56.701399', 1522793268711422208, 1522794236701398784, 2.437874179329329, 2713, 1.0, 112, 178)
('2018-04-03 18:23:56.701399', '2018-04-03 18:40:05.281378', 1522794236701398784, 1522795205281378048, 2.3087205551090313, 1335, 1.0, 53, 68)
('2018-04-03 18:40:05.281378', '2018-04-03 18:55:13.631358', 1522795205281378048, 1522796113631357952, 2.2923149500746987, 1184, 1.0, 41, 46)
('2018-04-03 18:55:13.631358', '2018-04-03 19:11:19.271336', 1522796113631357952, 1522797079271336448, 2.315072392939814, 1348, 1.0, 60, 80)
('2018-04-03 19:11:19.271336', '2018-04-03 19:27:28.951317', 1522797079271336448, 1522798048951316736, 2.0644110355690417, 2314, 1.0, 76, 108)
('2018-04-03 19:27:28.951317', '2018-04-03 19:43:37.151291', 1522798048951316736, 1522799017151290624, 2.3032881915352563, 1375, 1.0, 56, 75)
('2018-04-03 19:43:37.151291', '2018-04-03 19:58:44.441280', 1522799017151290624, 1522799924441279744, 2.320105942373244, 1208, 1.0, 40, 44)
('2018-04-03 19:58:44.441280', '2018-04-03 20:14:51.231248', 1522799924441279744, 1522800891231247872, 2.33824443142878, 1326, 1.0, 64, 90)
('2018-04-03 20:14:51.231248', '2018-04-03 20:29:59.971228', 1522800891231247872, 1522801799971228160, 2.0666400054264766, 2045, 1.0, 66, 84)
('2018-04-03 20:29:59.971228', '2018-04-03 20:46:07.801208', 1522801799971228160, 1522802767801208320, 2.3066444046256707, 1397, 1.0, 52, 69)
('2018-04-03 20:46:07.801208', '2018-04-03 21:02:12.641185', 1522802767801208320, 1522803732641185024, 2.311042254033206, 1382, 1.0, 60, 82)
('2018-04-03 21:02:12.641185', '2018-04-03 21:17:23.161167', 1522803732641185024, 1522804643161167360, 2.2805887194589953, 1205, 1.0, 47, 55)
('2018-04-03 21:17:23.161167', '2018-04-03 21:33:00.081145', 1522804643161167360, 1522805580081145088, 2.1236048425648537, 2283, 1.0, 90, 130)
('2018-04-03 21:33:00.081145', '2018-04-03 21:49:35.501124', 1522805580081145088, 1522806575501124096, 2.3099616701178647, 1343, 1.0, 53, 68)
('2018-04-03 21:49:35.501124', '2018-04-03 22:04:46.871103', 1522806575501124096, 1522807486871102720, 2.311064455496941, 1363, 1.0, 61, 83)
('2018-04-03 22:04:46.871103', '2018-04-03 22:19:54.151081', 1522807486871102720, 1522808394151081472, 2.072471355664338, 2130, 1.0, 77, 108)
('2018-04-03 22:19:54.151081', '2018-04-03 22:35:00.301064', 1522808394151081472, 1522809300301063680, 2.2770826659275465, 1243, 1.0, 44, 50)
('2018-04-03 22:35:00.301064', '2018-04-03 22:51:09.961039', 1522809300301063680, 1522810269961039104, 2.3020891292632415, 1358, 1.0, 51, 67)
('2018-04-03 22:51:09.961039', '2018-04-03 23:06:16.061039', 1522810269961039104, 1522811176061038592, 2.9030110822284922, 8500, 1.0, 1732, 1732)
('2018-04-03 23:06:16.061039', '2018-04-03 23:21:25.020999', 1522811176061038592, 1522812085020999424, 3.832724137023804, 1756, 1.0, 441, 433)
('2018-04-03 23:21:25.020999', '2018-04-03 23:36:32.920981', 1522812085020999424, 1522812992920980736, 2.2761202784155823, 1369, 1.0, 55, 73)
('2018-04-03 23:36:32.920981', '2018-04-03 23:52:40.360959', 1522812992920980736, 1522813960360959232, 3.728637093627505, 8943, 1.0, 4454, 4479)
('2018-04-04 00:00:00.010949', '2018-04-04 00:15:00.870926', 1522814400010948864, 1522815300870926080, 2.3865931923822923, 1100, 1.0, 68, 84)
('2018-04-04 00:00:00.010949', '2018-04-04 00:15:00.870926', 1522814400010948864, 1522815300870926080, 2.3865931923822923, 1100, 1.0, 68, 84)
('2018-04-04 00:15:00.870926', '2018-04-04 00:30:58.170906', 1522815300870926080, 1522816258170906112, 2.064181468900288, 2093, 1.0, 75, 100)
('2018-04-04 00:30:58.170906', '2018-04-04 00:46:06.990887', 1522816258170906112, 1522817166990886656, 2.293793069641545, 1325, 1.0, 53, 74)
('2018-04-04 00:46:06.990887', '2018-04-04 01:02:14.890864', 1522817166990886656, 1522818134890863616, 2.327545716132201, 1373, 1.0, 59, 80)
('2018-04-04 01:02:14.890864', '2018-04-04 01:18:19.710844', 1522818134890863616, 1522819099710844416, 2.2776007211129916, 1216, 1.0, 42, 46)
('2018-04-04 01:18:19.710844', '2018-04-04 01:33:30.220825', 1522819099710844416, 1522820010220824576, 2.0867327065769103, 2295, 1.0, 77, 112)
('2018-04-04 01:33:30.220825', '2018-04-04 01:48:37.810801', 1522820010220824576, 1522820917810800896, 2.300497148862474, 1239, 1.0, 51, 66)
('2018-04-04 01:48:37.810801', '2018-04-04 02:03:45.210785', 1522820917810800896, 1522821825210785280, 2.3074463044089835, 1218, 1.0, 50, 59)
('2018-04-04 02:03:45.210785', '2018-04-04 02:18:49.320762', 1522821825210785280, 1522822729320762112, 2.340463122280638, 1159, 1.0, 56, 74)
('2018-04-04 02:18:49.320762', '2018-04-04 02:34:00.490740', 1522822729320762112, 1522823640490739968, 2.061696734710607, 2298, 1.0, 76, 108)
('2018-04-04 02:34:00.490740', '2018-04-04 02:50:06.870721', 1522823640490739968, 1522824606870721024, 2.274047614109178, 1235, 1.0, 41, 46)
('2018-04-04 02:50:06.870721', '2018-04-04 03:06:13.000699', 1522824606870721024, 1522825573000698880, 2.3328668837522706, 1357, 1.0, 59, 79)
('2018-04-04 03:06:13.000699', '2018-04-04 03:21:20.550673', 1522825573000698880, 1522826480550673152, 2.0680705197423483, 2085, 1.0, 84, 105)
('2018-04-04 03:21:20.550673', '2018-04-04 03:36:31.050657', 1522826480550673152, 1522827391050656768, 2.3143736961894406, 1336, 1.0, 51, 66)
('2018-04-04 03:36:31.050657', '2018-04-04 03:52:38.690637', 1522827391050656768, 1522828358690637056, 2.2573931453894196, 1249, 1.0, 43, 48)
('2018-04-04 03:52:38.690637', '2018-04-04 04:08:44.500612', 1522828358690637056, 1522829324500611840, 2.3533509692201666, 1293, 1.0, 64, 88)
('2018-04-04 04:08:44.500612', '2018-04-04 04:23:51.720596', 1522829324500611840, 1522830231720596480, 2.065983851731514, 2072, 1.0, 63, 81)
('2018-04-04 04:23:51.720596', '2018-04-04 04:40:01.690578', 1522830231720596480, 1522831201690577664, 2.2916438289778376, 1374, 1.0, 52, 67)
('2018-04-04 04:40:01.690578', '2018-04-04 04:56:08.270553', 1522831201690577664, 1522832168270553088, 2.298318346745746, 1376, 1.0, 51, 66)
('2018-04-04 04:56:08.270553', '2018-04-04 05:11:16.000531', 1522832168270553088, 1522833076000530688, 2.2939161876725884, 1247, 1.0, 49, 58)
('2018-04-04 05:11:16.000531', '2018-04-04 05:27:25.040509', 1522833076000530688, 1522834045040509184, 2.123128688696659, 2277, 1.0, 74, 104)
('2018-04-04 05:27:25.040509', '2018-04-04 05:42:32.690488', 1522834045040509184, 1522834952690488320, 2.265792940124389, 1240, 1.0, 48, 60)
('2018-04-04 05:42:32.690488', '2018-04-04 05:57:38.210470', 1522834952690488320, 1522835858210470144, 2.3068158925068984, 1218, 1.0, 50, 65)
('2018-04-04 05:57:38.210470', '2018-04-04 06:12:48.303326', 1522835858210470144, 1522836768303326208, 2.2758761932287785, 1387, 1.0, 59, 79)
('2018-04-04 06:12:48.303326', '2018-04-04 06:28:55.340425', 1522836768303326208, 1522837735340425472, 2.0525516003112134, 2078, 1.0, 64, 80)
('2018-04-04 06:28:55.340425', '2018-04-04 06:44:00.040406', 1522837735340425472, 1522838640040406272, 2.3179878234480893, 1247, 1.0, 52, 68)
('2018-04-04 06:44:00.040406', '2018-04-04 06:59:11.590385', 1522838640040406272, 1522839551590385152, 2.3129689581799577, 1388, 1.0, 51, 66)
('2018-04-04 06:59:11.590385', '2018-04-04 07:14:16.830370', 1522839551590385152, 1522840456830369792, 2.3395171381552533, 1153, 1.0, 57, 77)
('2018-04-04 07:14:16.830370', '2018-04-04 07:29:26.510349', 1522840456830369792, 1522841366510348544, 2.0355477922470087, 2063, 1.0, 70, 94)
('2018-04-04 07:29:26.510349', '2018-04-04 07:45:00.700324', 1522841366510348544, 1522842300700323840, 2.30023734941315, 1366, 1.0, 53, 68)
('2018-04-04 07:45:00.700324', '2018-04-04 08:00:41.360303', 1522842300700323840, 1522843241360303360, 2.3417517838894404, 1363, 1.0, 58, 78)
('2018-04-04 08:00:41.360303', '2018-04-04 08:15:50.110285', 1522843241360303360, 1522844150110285312, 2.2343307726055968, 1275, 1.0, 42, 48)
('2018-04-04 08:15:50.110285', '2018-04-04 08:30:56.530263', 1522844150110285312, 1522845056530263296, 2.0755798238543837, 2130, 1.0, 76, 108)
('2018-04-04 08:30:56.530263', '2018-04-04 08:46:04.980242', 1522845056530263296, 1522845964980242432, 2.265234945370601, 1235, 1.0, 41, 47)
('2018-04-04 08:46:04.980242', '2018-04-04 09:01:11.310232', 1522845964980242432, 1522846871310231808, 2.421291531260612, 1215, 1.0, 82, 117)
('2018-04-04 09:01:11.310232', '2018-04-04 09:17:17.880200', 1522846871310231808, 1522847837880199680, 2.4352991925769074, 1376, 1.0, 75, 104)
('2018-04-04 09:17:17.880200', '2018-04-04 09:32:31.760180', 1522847837880199680, 1522848751760179968, 2.3132491210099713, 2691, 1.0, 133, 229)
('2018-04-04 09:32:31.760180', '2018-04-04 09:48:10.000161', 1522848751760179968, 1522849690000161024, 4.188549455676533, 902, 1.0, 90, 88)
('2018-04-04 09:48:10.000161', '2018-04-04 10:03:13.800141', 1522849690000161024, 1522850593800140800, 2.8804197442888024, 1505, 1.0, 104, 134)
('2018-04-04 10:03:13.800141', '2018-04-04 10:18:56.070117', 1522850593800140800, 1522851536070117120, 2.7103400088068264, 1340, 1.0, 102, 138)
('2018-04-04 10:18:56.070117', '2018-04-04 10:33:58.050097', 1522851536070117120, 1522852438050097408, 2.108029958497675, 2509, 1.0, 89, 143)
('2018-04-04 10:33:58.050097', '2018-04-04 10:49:04.360079', 1522852438050097408, 1522853344360078592, 2.511704655758205, 1281, 1.0, 82, 119)
('2018-04-04 10:49:04.360079', '2018-04-04 11:04:11.700057', 1522853344360078592, 1522854251700057088, 2.6418337660563127, 1167, 1.0, 107, 156)
('2018-04-04 11:04:11.700057', '2018-04-04 11:19:27.870041', 1522854251700057088, 1522855167870041344, 3.0935781665275552, 1384, 1.0, 108, 134)
('2018-04-04 11:19:27.870041', '2018-04-04 11:36:12.880014', 1522855167870041344, 1522856172880014336, 2.5517489912858844, 2617, 1.0, 130, 190)
('2018-04-04 11:36:12.880014', '2018-04-04 11:51:34.709996', 1522856172880014336, 1522857094709996288, 2.8853130463896126, 1102, 1.0, 93, 118)
('2018-04-04 11:51:34.709996', '2018-04-04 12:07:42.809971', 1522857094709996288, 1522858062809971200, 2.7322835314321328, 1255, 1.0, 109, 158)
('2018-04-04 12:07:42.809971', '2018-04-04 12:22:48.449953', 1522858062809971200, 1522858968449953024, 2.092176143679014, 2357, 1.0, 98, 162)
('2018-04-04 12:22:48.449953', '2018-04-04 12:38:58.459932', 1522858968449953024, 1522859938459931648, 2.3347612092602024, 1403, 1.0, 68, 102)
('2018-04-04 12:38:58.459932', '2018-04-04 12:55:00.199914', 1522859938459931648, 1522860900199913728, 2.35305575135871, 1362, 1.0, 67, 104)
('2018-04-04 12:55:00.199914', '2018-04-04 13:11:00.079896', 1522860900199913728, 1522861860079896320, 2.7076543349038036, 1146, 1.0, 98, 133)
('2018-04-04 13:11:00.079896', '2018-04-04 13:26:20.379868', 1522861860079896320, 1522862780379868416, 2.3408287764591065, 2395, 1.0, 109, 187)
('2018-04-04 13:26:20.379868', '2018-04-04 13:41:28.539849', 1522862780379868416, 1522863688539849472, 2.5261466235438954, 1327, 1.0, 71, 91)
('2018-04-04 13:41:28.539849', '2018-04-04 13:57:35.539826', 1522863688539849472, 1522864655539825920, 3.5456014805765292, 1340, 1.0, 132, 145)
('2018-04-04 13:57:35.539826', '2018-04-04 14:12:44.249806', 1522864655539825920, 1522865564249805568, 2.939317546382783, 1260, 1.0, 100, 126)
('2018-04-04 14:12:44.249806', '2018-04-04 14:27:51.929784', 1522865564249805568, 1522866471929784320, 2.406493940728812, 2553, 1.0, 118, 201)
('2018-04-04 14:27:51.929784', '2018-04-04 14:43:00.929765', 1522866471929784320, 1522867380929765120, 2.9193638806143705, 1148, 1.0, 93, 116)
('2018-04-04 14:43:00.929765', '2018-04-04 14:58:08.099743', 1522867380929765120, 1522868288099743488, 2.4504976784869528, 1103, 1.0, 70, 109)
('2018-04-04 14:58:08.099743', '2018-04-04 15:13:15.729726', 1522868288099743488, 1522869195729726464, 2.69157285013206, 1331, 1.0, 107, 143)
('2018-04-04 15:13:15.729726', '2018-04-04 15:28:23.369702', 1522869195729726464, 1522870103369702400, 2.190116467833473, 2587, 1.0, 119, 213)
('2018-04-04 15:28:23.369702', '2018-04-04 15:43:43.459687', 1522870103369702400, 1522871023459687168, 3.4564279899458508, 1238, 1.0, 112, 135)
('2018-04-04 15:43:43.459687', '2018-04-04 15:59:38.939661', 1522871023459687168, 1522871978939661056, 2.9861678481620744, 1149, 1.0, 107, 132)
('2018-04-04 15:59:38.939661', '2018-04-04 16:14:46.449641', 1522871978939661056, 1522872886449641472, 2.498058913035046, 1417, 1.0, 81, 115)
('2018-04-04 16:14:46.449641', '2018-04-04 16:29:50.429623', 1522872886449641472, 1522873790429622528, 2.9020023377064, 2222, 1.0, 129, 181)
('2018-04-04 16:29:50.429623', '2018-04-04 16:44:53.439603', 1522873790429622528, 1522874693439603200, 3.3315630132402276, 1307, 1.0, 102, 122)
('2018-04-04 16:44:53.439603', '2018-04-04 17:00:07.369580', 1522874693439603200, 1522875607369580288, 3.4675256528031713, 1252, 1.0, 109, 122)
('2018-04-04 17:00:07.369580', '2018-04-04 17:15:15.349559', 1522875607369580288, 1522876515349558784, 2.919793800989787, 1125, 1.0, 80, 104)
('2018-04-04 17:15:15.349559', '2018-04-04 17:31:23.419544', 1522876515349558784, 1522877483419543552, 2.0963757345687624, 2341, 1.0, 90, 126)
('2018-04-04 17:31:23.419544', '2018-04-04 17:46:32.279518', 1522877483419543552, 1522878392279518208, 2.273262452254904, 1504, 1.0, 59, 75)
('2018-04-04 17:46:32.279518', '2018-04-04 18:01:39.579498', 1522878392279518208, 1522879299579497728, 2.28908905542741, 1511, 1.0, 68, 87)
('2018-04-04 18:01:39.579498', '2018-04-04 18:16:41.079479', 1522879299579497728, 1522880201079478528, 2.309777474080044, 1401, 1.0, 61, 76)
('2018-04-04 18:16:41.079479', '2018-04-04 18:31:55.609457', 1522880201079478528, 1522881115609456640, 2.0999268600937735, 2407, 1.0, 84, 113)
('2018-04-04 18:31:55.609457', '2018-04-04 18:47:01.579438', 1522881115609456640, 1522882021579438336, 2.265904452018935, 1354, 1.0, 59, 75)
('2018-04-04 18:47:01.579438', '2018-04-04 19:02:11.359417', 1522882021579438336, 1522882931359417344, 2.3156197988651166, 1420, 1.0, 66, 91)
('2018-04-04 19:02:11.359417', '2018-04-04 19:18:19.169396', 1522882931359417344, 1522883899169395968, 2.283562127397429, 1514, 1.0, 57, 72)
('2018-04-04 19:18:19.169396', '2018-04-04 19:34:27.549374', 1522883899169395968, 1522884867549373952, 2.0685202401574214, 2406, 1.0, 79, 111)
('2018-04-04 19:34:27.549374', '2018-04-04 19:49:35.319353', 1522884867549373952, 1522885775319353344, 2.247895606675331, 1356, 1.0, 56, 78)
('2018-04-04 19:49:35.319353', '2018-04-04 20:05:43.199331', 1522885775319353344, 1522886743199330816, 2.3558179983921765, 1311, 1.0, 65, 90)
('2018-04-04 20:05:43.199331', '2018-04-04 20:20:50.429320', 1522886743199330816, 1522887650429320192, 2.0770454476254403, 2195, 1.0, 81, 113)
('2018-04-04 20:20:50.429320', '2018-04-04 20:36:54.279290', 1522887650429320192, 1522888614279289600, 2.3431213648297122, 1401, 1.0, 65, 87)
('2018-04-04 20:36:54.279290', '2018-04-04 20:52:05.519275', 1522888614279289600, 1522889525519275008, 2.283741512876665, 1493, 1.0, 57, 73)
('2018-04-04 20:52:05.519275', '2018-04-04 21:07:12.879249', 1522889525519275008, 1522890432879249408, 2.249079390632578, 1331, 1.0, 57, 70)
('2018-04-04 21:07:12.879249', '2018-04-04 21:23:18.479229', 1522890432879249408, 1522891398479229440, 2.086915201912383, 2505, 1.0, 95, 130)
('2018-04-04 21:23:18.479229', '2018-04-04 21:38:28.279207', 1522891398479229440, 1522892308279206912, 2.218983068055547, 1347, 1.0, 48, 58)
('2018-04-04 21:38:28.279207', '2018-04-04 21:53:34.639193', 1522892308279206912, 1522893214639193088, 2.2611485859472973, 1390, 1.0, 54, 70)
('2018-04-04 21:53:34.639193', '2018-04-04 22:08:43.379174', 1522893214639193088, 1522894123379173888, 2.2616816482693443, 1531, 1.0, 67, 90)
('2018-04-04 22:08:43.379174', '2018-04-04 22:24:49.239144', 1522894123379173888, 1522895089239143680, 2.1018653275030346, 2470, 1.0, 88, 125)
('2018-04-04 22:24:49.239144', '2018-04-04 22:39:59.239124', 1522895089239143680, 1522895999239124224, 2.2410708053380097, 1343, 1.0, 48, 56)
